epoch,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,best_metric_value,epochs_without_improvement
26,1.8058259362702842,1.7011952089226765,0.5652173913043478,0.5612244897959183,0.5978260869565217,0.5789473684210527,0.6043241965973535,0.5989847715736041,4
27,1.6566603295095674,1.798384858214337,0.5706521739130435,0.5643564356435643,0.6195652173913043,0.5906735751295337,0.6053284499054821,0.5989847715736041,5
28,1.791961058155521,1.7391247334687605,0.5978260869565217,0.5849056603773585,0.6739130434782609,0.6262626262626263,0.6034971644612477,0.6262626262626263,0
29,1.8649638144524543,1.698674253795458,0.5815217391304348,0.5742574257425742,0.6304347826086957,0.6010362694300518,0.6160207939508506,0.6262626262626263,1
30,1.7170474765064951,1.6947103375973909,0.592391304347826,0.5858585858585859,0.6304347826086957,0.6073298429319371,0.610586011342155,0.6262626262626263,2
31,1.6494175418392643,1.7113921901454097,0.5706521739130435,0.5631067961165048,0.6304347826086957,0.5948717948717949,0.6088137996219282,0.6262626262626263,3
32,1.746114784872139,1.6074787015500276,0.6086956521739131,0.6,0.6521739130434783,0.625,0.6327386578449906,0.6262626262626263,4
33,1.7600692301006107,1.63176197072734,0.6086956521739131,0.5980392156862745,0.6630434782608695,0.6288659793814433,0.6220463137996219,0.6288659793814433,0
34,1.67785932467534,1.5483911244765571,0.5869565217391305,0.58,0.6304347826086957,0.6041666666666666,0.6266540642722117,0.6288659793814433,1
35,1.712276815058111,1.5618808891462244,0.5978260869565217,0.5882352941176471,0.6521739130434783,0.6185567010309279,0.6277173913043478,0.6288659793814433,2
36,1.5676876437533034,1.6107371579045835,0.5869565217391305,0.5833333333333334,0.6086956521739131,0.5957446808510638,0.6277764650283553,0.6288659793814433,3
37,1.6512779193920093,1.5392419773599375,0.5815217391304348,0.5757575757575758,0.6195652173913043,0.5968586387434555,0.6331521739130435,0.6288659793814433,4
38,1.656550284925398,1.5751079994699229,0.5869565217391305,0.5784313725490197,0.6413043478260869,0.6082474226804123,0.636460302457467,0.6288659793814433,5
39,1.5435605487980686,1.5539543006731116,0.5815217391304348,0.5773195876288659,0.6086956521739131,0.5925925925925926,0.6340973534971645,0.6288659793814433,6
40,1.7141020540352707,1.646651848502781,0.6086956521739131,0.6,0.6521739130434783,0.625,0.6280718336483933,0.6288659793814433,7
41,1.5022265760453193,1.4794566061185754,0.6086956521739131,0.5980392156862745,0.6630434782608695,0.6288659793814433,0.6642249527410208,0.6288659793814433,8
42,1.5782782992163857,1.463215040123981,0.6086956521739131,0.5943396226415094,0.6847826086956522,0.6363636363636364,0.6656427221172023,0.6363636363636364,0
43,1.6827376704294603,1.4876459059507952,0.625,0.6055045871559633,0.717391304347826,0.6567164179104478,0.6630434782608696,0.6567164179104478,0
44,1.5363576778998742,1.5530565666115803,0.5869565217391305,0.5909090909090909,0.5652173913043478,0.5777777777777777,0.6532372400756143,0.6567164179104478,1
45,1.6633583123867328,1.5250101607778799,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6431947069943289,0.6567164179104478,2
46,1.5333919361397461,1.4477276335591855,0.6630434782608695,0.6470588235294118,0.717391304347826,0.6804123711340206,0.6792296786389413,0.6804123711340206,0
47,1.5370080870586438,1.513845428176548,0.5978260869565217,0.5918367346938775,0.6304347826086957,0.6105263157894737,0.6561909262759925,0.6804123711340206,1
48,1.513670910845746,1.4843642659809277,0.6195652173913043,0.6018518518518519,0.7065217391304348,0.65,0.6616257088846881,0.6804123711340206,2
49,1.4901132498468672,1.4584766211717024,0.6304347826086957,0.6153846153846154,0.6956521739130435,0.6530612244897959,0.6589083175803403,0.6804123711340206,3
50,1.4441332279980839,1.4658251119696575,0.6467391304347826,0.6336633663366337,0.6956521739130435,0.6632124352331606,0.6681238185255198,0.6804123711340206,4
51,1.3774525719684558,1.473685445992843,0.6358695652173914,0.6237623762376238,0.6847826086956522,0.6528497409326425,0.6775756143667298,0.6804123711340206,5
52,1.4953593899915507,1.3940251858338066,0.6304347826086957,0.6153846153846154,0.6956521739130435,0.6530612244897959,0.6756852551984877,0.6804123711340206,6
53,1.5250214331752652,1.5084917286167974,0.6358695652173914,0.6404494382022472,0.6195652173913043,0.6298342541436464,0.6680056710775047,0.6804123711340206,7
54,1.5297337429864066,1.3752111455668574,0.6521739130434783,0.6346153846153846,0.717391304347826,0.673469387755102,0.6858459357277883,0.6804123711340206,8
55,1.5310395405842707,1.451543336329253,0.6467391304347826,0.6336633663366337,0.6956521739130435,0.6632124352331606,0.6795841209829868,0.6804123711340206,9
56,1.4585390916237464,1.438903430233831,0.6358695652173914,0.6213592233009708,0.6956521739130435,0.6564102564102564,0.6800567107750473,0.6804123711340206,10
57,1.4752202007796738,1.4244939814443174,0.6195652173913043,0.6222222222222222,0.6086956521739131,0.6153846153846154,0.6776937618147448,0.6804123711340206,11
58,1.3546686922455882,1.3270881072334622,0.6141304347826086,0.6039603960396039,0.6630434782608695,0.6321243523316062,0.692225897920605,0.6804123711340206,12
