epoch,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,best_metric_value,epochs_without_improvement
19,0.6547314675299676,0.6536576799724413,0.6956521739130435,0.7045454545454546,0.6739130434782609,0.6888888888888889,0.7840264650283554,0.7407407407407407,1
20,0.6479593990268288,0.6698165173115938,0.6847826086956522,0.7073170731707317,0.6304347826086957,0.6666666666666666,0.7599243856332702,0.7407407407407407,2
21,0.6449963234283111,0.6499928158262501,0.7228260869565217,0.7157894736842105,0.7391304347826086,0.7272727272727273,0.7842627599243857,0.7407407407407407,3
22,0.654841810137361,0.6547810849936112,0.6739130434782609,0.6951219512195121,0.6195652173913043,0.6551724137931034,0.7641776937618147,0.7407407407407407,4
23,0.6518202407674475,0.6508918637814729,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.7761105860113421,0.7407407407407407,5
24,0.6461875952862122,0.6557740076728489,0.7065217391304348,0.7111111111111111,0.6956521739130435,0.7032967032967034,0.7615784499054821,0.7407407407407407,6
25,0.6499311399983836,0.6596412762351658,0.6956521739130435,0.7045454545454546,0.6739130434782609,0.6888888888888889,0.7789461247637051,0.7407407407407407,7
26,0.6482365743799524,0.6470358630885249,0.7336956521739131,0.7128712871287128,0.782608695652174,0.7461139896373057,0.7830812854442344,0.7461139896373057,0
27,0.6451546189549205,0.6538176717965499,0.7282608695652174,0.71875,0.75,0.7340425531914894,0.7676039697542533,0.7461139896373057,1
28,0.6455852199386765,0.6402450540791387,0.6739130434782609,0.7051282051282052,0.5978260869565217,0.6470588235294118,0.7774102079395084,0.7461139896373057,2
29,0.6447840346084847,0.6456192705942236,0.717391304347826,0.696078431372549,0.7717391304347826,0.7319587628865979,0.7687854442344045,0.7461139896373057,3
30,0.6421887065683093,0.6396246008251024,0.7445652173913043,0.7319587628865979,0.7717391304347826,0.7513227513227513,0.7861531190926276,0.7513227513227513,0
31,0.6396534207103016,0.6437877338865529,0.6684782608695652,0.6823529411764706,0.6304347826086957,0.655367231638418,0.7809546313799621,0.7513227513227513,1
32,0.639403509569692,0.640704826168392,0.7282608695652174,0.71,0.7717391304347826,0.7395833333333334,0.77398393194707,0.7513227513227513,2
33,0.6379832035892612,0.6391658264657726,0.7336956521739131,0.7362637362637363,0.7282608695652174,0.73224043715847,0.7790642722117201,0.7513227513227513,3
34,0.6379340146924113,0.6436724714610887,0.7119565217391305,0.7052631578947368,0.7282608695652174,0.7165775401069518,0.7681947069943289,0.7513227513227513,4
35,0.6303036543694172,0.6530865534492161,0.717391304347826,0.7222222222222222,0.7065217391304348,0.7142857142857143,0.7638232514177693,0.7513227513227513,5
36,0.6335322516305106,0.6595560234525929,0.7228260869565217,0.6952380952380952,0.7934782608695652,0.7411167512690355,0.7619328922495274,0.7513227513227513,6
37,0.6342369422807799,0.6252719241639842,0.7228260869565217,0.7204301075268817,0.7282608695652174,0.7243243243243244,0.7922967863894141,0.7513227513227513,7
38,0.6333100514097528,0.6234678055929102,0.7065217391304348,0.7111111111111111,0.6956521739130435,0.7032967032967034,0.7957230623818525,0.7513227513227513,8
39,0.6357620810414408,0.6341395326282667,0.7065217391304348,0.6979166666666666,0.7282608695652174,0.7127659574468085,0.7824905482041588,0.7513227513227513,9
40,0.6244810469202943,0.6280456833217455,0.6902173913043478,0.7011494252873564,0.6630434782608695,0.6815642458100558,0.7889886578449906,0.7513227513227513,10
41,0.6268397045659495,0.6227898234906404,0.7010869565217391,0.7032967032967034,0.6956521739130435,0.6994535519125683,0.7934782608695651,0.7513227513227513,11
42,0.6280116530565115,0.6379283277884774,0.7282608695652174,0.723404255319149,0.7391304347826086,0.7311827956989247,0.7892249527410208,0.7513227513227513,12
